trial,scanTimestamp,repoName,imageTag,imageDigest,status,scanDurationMs,criticalCount,highCount,mediumCount,lowCount,totalVulns,reportFile
1,1762355901,nginx,latest,sha256:1beed3ca46acebe9d3fb62e9067f03d05d5bfa97a00f30938a0a3580563272ad,SUCCESS,5237,0,,,,,local_scan_results/reports/nginx/latest/trial_1_report.json
1,1762355902,mysql,latest,sha256:569c4128dfa625ac2ac62cdd8af588a3a6a60a049d1a8d8f0fac95880ecdbbe5,SUCCESS,867,,,,,,local_scan_results/reports/mysql/latest/trial_1_report.json
1,1762355904,python,3.7,sha256:eedf63967cdb57d8214db38ce21f105003ed4e4d0358f02bedc057341bcf92a0,SUCCESS,1524,80,,,,,local_scan_results/reports/python/3.7/trial_1_report.json
1,1762355905,node,18,sha256:c6ae79e38498325db67193d391e6ec1d224d96c693a8a4d943498556716d3783,SUCCESS,1197,54,,,,,local_scan_results/reports/node/18/trial_1_report.json
1,1762355906,redis,latest,sha256:5c7c0445ed86918cb9efb96d95a6bfc03ed2059fe2c5f02b4d74f477ffe47915,SUCCESS,753,1,,,,,local_scan_results/reports/redis/latest/trial_1_report.json
1,1762355907,alpine,latest,sha256:4b7ce07002c69e8f3d704a9c5d6fd3053be500b7f1c69fc0d80990c2ad8dd412,SUCCESS,775,,,,,,local_scan_results/reports/alpine/latest/trial_1_report.json
2,1762355908,nginx,latest,sha256:1beed3ca46acebe9d3fb62e9067f03d05d5bfa97a00f30938a0a3580563272ad,SUCCESS,731,0,,,,,local_scan_results/reports/nginx/latest/trial_2_report.json
2,1762355909,mysql,latest,sha256:569c4128dfa625ac2ac62cdd8af588a3a6a60a049d1a8d8f0fac95880ecdbbe5,SUCCESS,944,,,,,,local_scan_results/reports/mysql/latest/trial_2_report.json
2,1762355911,python,3.7,sha256:eedf63967cdb57d8214db38ce21f105003ed4e4d0358f02bedc057341bcf92a0,SUCCESS,1438,80,,,,,local_scan_results/reports/python/3.7/trial_2_report.json
2,1762355912,node,18,sha256:c6ae79e38498325db67193d391e6ec1d224d96c693a8a4d943498556716d3783,SUCCESS,1082,54,,,,,local_scan_results/reports/node/18/trial_2_report.json
2,1762355913,redis,latest,sha256:5c7c0445ed86918cb9efb96d95a6bfc03ed2059fe2c5f02b4d74f477ffe47915,SUCCESS,783,1,,,,,local_scan_results/reports/redis/latest/trial_2_report.json
2,1762355914,alpine,latest,sha256:4b7ce07002c69e8f3d704a9c5d6fd3053be500b7f1c69fc0d80990c2ad8dd412,SUCCESS,730,,,,,,local_scan_results/reports/alpine/latest/trial_2_report.json
3,1762355915,nginx,latest,sha256:1beed3ca46acebe9d3fb62e9067f03d05d5bfa97a00f30938a0a3580563272ad,SUCCESS,759,0,,,,,local_scan_results/reports/nginx/latest/trial_3_report.json
3,1762355916,mysql,latest,sha256:569c4128dfa625ac2ac62cdd8af588a3a6a60a049d1a8d8f0fac95880ecdbbe5,SUCCESS,833,,,,,,local_scan_results/reports/mysql/latest/trial_3_report.json
3,1762355918,python,3.7,sha256:eedf63967cdb57d8214db38ce21f105003ed4e4d0358f02bedc057341bcf92a0,SUCCESS,1433,80,,,,,local_scan_results/reports/python/3.7/trial_3_report.json
3,1762355919,node,18,sha256:c6ae79e38498325db67193d391e6ec1d224d96c693a8a4d943498556716d3783,SUCCESS,1072,54,,,,,local_scan_results/reports/node/18/trial_3_report.json
3,1762355920,redis,latest,sha256:5c7c0445ed86918cb9efb96d95a6bfc03ed2059fe2c5f02b4d74f477ffe47915,SUCCESS,751,1,,,,,local_scan_results/reports/redis/latest/trial_3_report.json
3,1762355921,alpine,latest,sha256:4b7ce07002c69e8f3d704a9c5d6fd3053be500b7f1c69fc0d80990c2ad8dd412,SUCCESS,866,,,,,,local_scan_results/reports/alpine/latest/trial_3_report.json
1,1762369230,nginx,latest,sha256:1beed3ca46acebe9d3fb62e9067f03d05d5bfa97a00f30938a0a3580563272ad,SUCCESS,975,0,,,,,local_scan_results/reports/nginx/latest/trial_1_report.json
1,1762369232,mysql,latest,sha256:569c4128dfa625ac2ac62cdd8af588a3a6a60a049d1a8d8f0fac95880ecdbbe5,SUCCESS,2070,0,,,,,local_scan_results/reports/mysql/latest/trial_1_report.json
1,1762369234,python,3.7,sha256:eedf63967cdb57d8214db38ce21f105003ed4e4d0358f02bedc057341bcf92a0,SUCCESS,1464,80,,,,,local_scan_results/reports/python/3.7/trial_1_report.json
1,1762369236,node,18,sha256:c6ae79e38498325db67193d391e6ec1d224d96c693a8a4d943498556716d3783,SUCCESS,1138,54,,,,,local_scan_results/reports/node/18/trial_1_report.json
1,1762369237,redis,latest,sha256:5c7c0445ed86918cb9efb96d95a6bfc03ed2059fe2c5f02b4d74f477ffe47915,SUCCESS,765,1,,,,,local_scan_results/reports/redis/latest/trial_1_report.json
1,1762369238,alpine,latest,sha256:4b7ce07002c69e8f3d704a9c5d6fd3053be500b7f1c69fc0d80990c2ad8dd412,SUCCESS,814,0,,,,,local_scan_results/reports/alpine/latest/trial_1_report.json
1,1762370187,nginx,latest,sha256:1beed3ca46acebe9d3fb62e9067f03d05d5bfa97a00f30938a0a3580563272ad,SUCCESS,848,0,1,10,84,97,local_scan_results/reports/nginx/latest/trial_1_report.json
1,1762370188,mysql,latest,sha256:569c4128dfa625ac2ac62cdd8af588a3a6a60a049d1a8d8f0fac95880ecdbbe5,SUCCESS,807,0,6,5,0,11,local_scan_results/reports/mysql/latest/trial_1_report.json
1,1762370190,python,3.7,sha256:eedf63967cdb57d8214db38ce21f105003ed4e4d0358f02bedc057341bcf92a0,SUCCESS,1521,80,1322,3343,949,5713,local_scan_results/reports/python/3.7/trial_1_report.json
1,1762370192,node,18,sha256:c6ae79e38498325db67193d391e6ec1d224d96c693a8a4d943498556716d3783,SUCCESS,1242,54,455,1055,823,2397,local_scan_results/reports/node/18/trial_1_report.json
1,1762370193,redis,latest,sha256:5c7c0445ed86918cb9efb96d95a6bfc03ed2059fe2c5f02b4d74f477ffe47915,SUCCESS,769,1,4,12,59,76,local_scan_results/reports/redis/latest/trial_1_report.json
1,1762370194,alpine,latest,sha256:4b7ce07002c69e8f3d704a9c5d6fd3053be500b7f1c69fc0d80990c2ad8dd412,SUCCESS,733,0,0,0,0,0,local_scan_results/reports/alpine/latest/trial_1_report.json
